precision,recall,f1,kappa
0.4712320200125078,0.46166666666666667,0.4388320187950998,-0.05822784810126591
0.507210637131897,0.5083333333333333,0.5048857931437446,0.015290519877675823
0.5,0.10125,0.16839916839916838,0.0
0.5,0.18,0.2647058823529412,0.0
0.5888757221152422,0.56,0.5211014666267585,0.12
0.5,0.005,0.009900990099009901,0.0
0.5,0.19,0.2753623188405797,0.0
0.5,0.17,0.2537313432835821,0.0
0.5,0.023333333333333334,0.0445859872611465,0.0
0.5695782487690002,0.5433333333333333,0.5416348357524827,0.10236220472440949
0.5,0.175,0.25925925925925924,0.0
0.5,0.0525,0.09502262443438914,0.0
0.5,0.0675,0.11894273127753305,0.0
0.43103448275862066,0.49,0.4100185528756957,-0.02580645161290307
0.5,0.0875,0.14893617021276595,0.0
