precision,recall,f1,kappa
0.5,0.29233333333333333,0.36895246108540175,0.0
0.5,0.14725,0.22750096562379296,0.0
0.5,0.33,0.39759036144578314,0.0
0.5,0.16775,0.25121677274429055,0.0
0.5,0.2906666666666667,0.3676222596964587,0.0
0.5,0.26266666666666666,0.34440559440559443,0.0
0.5,0.053,0.09584086799276673,0.0
0.5,0.36525,0.4221323316960416,0.0
0.5,0.34558333333333335,0.4086922243027496,0.0
0.5213825988410631,0.5284444444444445,0.49545404090858636,0.04371584699453557
0.5,0.23155555555555554,0.31652490886998785,0.0
0.5,0.31016666666666665,0.38284303641226086,0.0
0.4585581506673406,0.4673333333333333,0.37260969639344615,-0.04911665204861548
0.5,0.3596666666666667,0.4183792167506786,0.0
0.5,0.3045,0.37849596022374143,0.0
0.5,0.21875,0.30434782608695654,0.0
0.5,0.28508333333333336,0.36312493365884724,0.0
0.5,0.202,0.28774928774928776,0.0
0.5,0.2833333333333333,0.3617021276595745,0.0
0.5,0.29688888888888887,0.3725599553820413,0.0
0.5114974245768947,0.5146666666666666,0.500390998349118,0.024553571428571397
0.5,0.24233333333333335,0.326448136506511,0.0
0.5,0.19591666666666666,0.2815231708777392,0.0
0.5,0.3550833333333333,0.4152616704024949,0.0
0.5,0.38516666666666666,0.43513462624741106,0.0
0.5,0.199,0.28469241773962806,0.0
0.5,0.3169166666666667,0.38794246659185966,0.0
0.534329682005844,0.5406666666666666,0.443163956496303,0.05227077977720651
0.5780540927096662,0.5708888888888889,0.5734613249119208,0.1481653506734789
0.5655136268343816,0.5853333333333334,0.554672359699415,0.1385281385281385
0.5,0.33616666666666667,0.4020330875024915,0.0
0.5,0.24155555555555555,0.3257416841474378,0.0
0.5,0.34708333333333335,0.4097393015248401,0.0
0.5,0.06691666666666667,0.11803616051741879,0.0
0.5,0.077,0.13344887348353554,0.0
0.46137274944174805,0.4598333333333333,0.41795118322248304,-0.06540914642420947
0.5,0.16416666666666666,0.24717691342534504,0.0
0.5,0.36866666666666664,0.4244052187260169,0.0
0.5,0.079,0.13644214162348878,0.0
0.4273828849721707,0.4443333333333333,0.3477346893831708,-0.08329177057356629
0.5196618329865076,0.5211666666666667,0.4821742148490392,0.03519467922959674
0.5,0.08983333333333333,0.1523029104266742,0.0
0.5,0.21708333333333332,0.3027309703660662,0.0
0.5098224108125098,0.5063333333333333,0.458221209633639,0.012666666666666715
0.69411660307037,0.6575,0.666063543960661,0.3398058252427184
0.5,0.3555833333333333,0.4156033895003409,0.0
0.5,0.3329166666666667,0.3996998499249625,0.0
0.5,0.17477777777777778,0.2590153136835172,0.0
0.5,0.06291666666666666,0.11176905995558846,0.0
0.5,0.3535,0.4141769185705917,0.0
0.4754114748600469,0.4728888888888889,0.37456339649808934,-0.03366445916114791
0.48290294152806,0.4772222222222222,0.4449636777700894,-0.033689400164338634
0.5,0.17175,0.255675474506885,0.0
0.5,0.2575,0.33993399339933994,0.0
0.44162493962022453,0.4421666666666667,0.440869468301723,-0.11566666666666658
0.5,0.03133333333333333,0.05897114178168131,0.0
0.5,0.20941666666666667,0.29519558322565487,0.0
0.5,0.17866666666666667,0.2632612966601179,0.0
0.5,0.15311111111111111,0.23443348077577408,0.0
0.5148220110504593,0.516888888888889,0.5135347108427156,0.03130148270181221
0.5,0.23166666666666666,0.31662870159453305,0.0
0.5,0.0425,0.07834101382488479,0.0
0.5,0.1485,0.2289899768696993,0.0
0.610692656114815,0.5483333333333333,0.5258030523516297,0.11623246492985984
0.5,0.35233333333333333,0.4133750488854126,0.0
